graph_id,graph_type,graph_seed,num_nodes,num_edges,edge_density,avg_degree,degree_std,max_degree,clustering,qaoa_depth_p,optimizer,topology,transpiled_depth,transpiled_cx,transpiled_1q_ops,transpiled_total_ops,cx_per_edge,cx_per_layer,cx_per_edge_per_layer
watts_strogatz_n8_s21,watts_strogatz,21,8,16,0.5714285714285714,4.0,0.5,5,0.44583333333333336,3,SPSA,linear,229,246,283,529,15.375,82.0,5.125
watts_strogatz_n8_s21,watts_strogatz,21,8,16,0.5714285714285714,4.0,0.5,5,0.44583333333333336,3,SPSA,ring,188,188,335,523,11.75,62.666666666666664,3.9166666666666665
watts_strogatz_n8_s21,watts_strogatz,21,8,16,0.5714285714285714,4.0,0.5,5,0.44583333333333336,3,SPSA,grid,190,144,248,392,9.0,48.0,3.0
watts_strogatz_n8_s21,watts_strogatz,21,8,16,0.5714285714285714,4.0,0.5,5,0.44583333333333336,3,SPSA,heavy_hex_like,187,165,245,410,10.3125,55.0,3.4375
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,1,COBYLA,all_to_all,50,32,79,111,2.0,32.0,2.0
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,1,COBYLA,linear,93,61,127,188,3.8125,61.0,3.8125
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,1,COBYLA,ring,92,61,129,190,3.8125,61.0,3.8125
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,1,COBYLA,grid,82,47,96,143,2.9375,47.0,2.9375
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,1,COBYLA,heavy_hex_like,82,50,96,146,3.125,50.0,3.125
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,1,SPSA,all_to_all,50,32,79,111,2.0,32.0,2.0
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,1,SPSA,linear,93,61,125,186,3.8125,61.0,3.8125
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,1,SPSA,ring,83,58,131,189,3.625,58.0,3.625
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,1,SPSA,grid,85,45,107,152,2.8125,45.0,2.8125
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,1,SPSA,heavy_hex_like,85,50,109,159,3.125,50.0,3.125
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,2,COBYLA,all_to_all,84,64,104,168,4.0,32.0,2.0
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,2,COBYLA,linear,162,133,165,298,8.3125,66.5,4.15625
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,2,COBYLA,ring,156,114,194,308,7.125,57.0,3.5625
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,2,COBYLA,grid,127,97,145,242,6.0625,48.5,3.03125
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,2,COBYLA,heavy_hex_like,136,101,124,225,6.3125,50.5,3.15625
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,2,SPSA,all_to_all,84,64,103,167,4.0,32.0,2.0
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,2,SPSA,linear,165,133,165,298,8.3125,66.5,4.15625
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,2,SPSA,ring,158,118,188,306,7.375,59.0,3.6875
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,2,SPSA,grid,128,93,138,231,5.8125,46.5,2.90625
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,2,SPSA,heavy_hex_like,130,97,132,229,6.0625,48.5,3.03125
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,3,COBYLA,all_to_all,122,96,158,254,6.0,32.0,2.0
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,3,COBYLA,linear,251,206,240,446,12.875,68.66666666666667,4.291666666666667
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,3,COBYLA,ring,257,201,274,475,12.5625,67.0,4.1875
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,3,COBYLA,grid,186,150,196,346,9.375,50.0,3.125
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,3,COBYLA,heavy_hex_like,190,147,189,336,9.1875,49.0,3.0625
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,3,SPSA,all_to_all,122,96,159,255,6.0,32.0,2.0
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,3,SPSA,linear,247,206,239,445,12.875,68.66666666666667,4.291666666666667
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,3,SPSA,ring,249,204,261,465,12.75,68.0,4.25
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,3,SPSA,grid,195,148,208,356,9.25,49.333333333333336,3.0833333333333335
watts_strogatz_n8_s42,watts_strogatz,42,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.7416666666666667,3,SPSA,heavy_hex_like,190,149,189,338,9.3125,49.666666666666664,3.1041666666666665
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,1,COBYLA,all_to_all,37,32,48,80,2.0,32.0,2.0
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,1,COBYLA,linear,98,67,116,183,4.1875,67.0,4.1875
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,1,COBYLA,ring,88,56,137,193,3.5,56.0,3.5
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,1,COBYLA,grid,78,44,78,122,2.75,44.0,2.75
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,1,COBYLA,heavy_hex_like,66,47,77,124,2.9375,47.0,2.9375
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,1,SPSA,all_to_all,41,32,79,111,2.0,32.0,2.0
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,1,SPSA,linear,108,67,151,218,4.1875,67.0,4.1875
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,1,SPSA,ring,89,65,138,203,4.0625,65.0,4.0625
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,1,SPSA,grid,85,44,108,152,2.75,44.0,2.75
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,1,SPSA,heavy_hex_like,80,47,114,161,2.9375,47.0,2.9375
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,2,COBYLA,all_to_all,41,32,79,111,2.0,16.0,1.0
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,2,COBYLA,linear,108,67,147,214,4.1875,33.5,2.09375
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,2,COBYLA,ring,91,63,159,222,3.9375,31.5,1.96875
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,2,COBYLA,grid,85,44,108,152,2.75,22.0,1.375
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,2,COBYLA,heavy_hex_like,70,51,113,164,3.1875,25.5,1.59375
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,2,SPSA,all_to_all,76,64,134,198,4.0,32.0,2.0
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,2,SPSA,linear,192,145,233,378,9.0625,72.5,4.53125
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,2,SPSA,ring,170,122,250,372,7.625,61.0,3.8125
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,2,SPSA,grid,115,89,170,259,5.5625,44.5,2.78125
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,2,SPSA,heavy_hex_like,156,108,194,302,6.75,54.0,3.375
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,3,COBYLA,all_to_all,76,64,134,198,4.0,21.333333333333332,1.3333333333333333
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,3,COBYLA,linear,171,141,225,366,8.8125,47.0,2.9375
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,3,COBYLA,ring,159,118,240,358,7.375,39.333333333333336,2.4583333333333335
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,3,COBYLA,grid,113,93,144,237,5.8125,31.0,1.9375
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,3,COBYLA,heavy_hex_like,141,106,174,280,6.625,35.333333333333336,2.2083333333333335
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,3,SPSA,all_to_all,107,96,158,254,6.0,32.0,2.0
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,3,SPSA,linear,273,229,298,527,14.3125,76.33333333333333,4.770833333333333
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,3,SPSA,ring,254,179,340,519,11.1875,59.666666666666664,3.7291666666666665
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,3,SPSA,grid,176,131,213,344,8.1875,43.666666666666664,2.7291666666666665
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,3,SPSA,heavy_hex_like,205,165,201,366,10.3125,55.0,3.4375
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,1,COBYLA,all_to_all,47,32,79,111,2.0,32.0,2.0
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,1,COBYLA,linear,95,67,136,203,4.1875,67.0,4.1875
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,1,COBYLA,ring,83,61,101,162,3.8125,61.0,3.8125
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,1,COBYLA,grid,62,45,90,135,2.8125,45.0,2.8125
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,1,COBYLA,heavy_hex_like,79,52,105,157,3.25,52.0,3.25
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,1,SPSA,all_to_all,47,32,79,111,2.0,32.0,2.0
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,1,SPSA,linear,95,67,140,207,4.1875,67.0,4.1875
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,1,SPSA,ring,82,59,101,160,3.6875,59.0,3.6875
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,1,SPSA,grid,80,47,100,147,2.9375,47.0,2.9375
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,1,SPSA,heavy_hex_like,86,49,119,168,3.0625,49.0,3.0625
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,2,COBYLA,all_to_all,81,64,103,167,4.0,32.0,2.0
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,2,COBYLA,linear,166,149,203,352,9.3125,74.5,4.65625
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,2,COBYLA,ring,152,124,170,294,7.75,62.0,3.875
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,2,COBYLA,grid,125,97,121,218,6.0625,48.5,3.03125
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,2,COBYLA,heavy_hex_like,131,112,154,266,7.0,56.0,3.5
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,2,SPSA,all_to_all,85,64,134,198,4.0,32.0,2.0
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,2,SPSA,linear,169,147,239,386,9.1875,73.5,4.59375
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,2,SPSA,ring,156,126,193,319,7.875,63.0,3.9375
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,2,SPSA,grid,140,95,163,258,5.9375,47.5,2.96875
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,2,SPSA,heavy_hex_like,145,110,198,308,6.875,55.0,3.4375
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,3,COBYLA,all_to_all,118,96,150,246,6.0,32.0,2.0
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,3,COBYLA,linear,242,249,262,511,15.5625,83.0,5.1875
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,3,COBYLA,ring,217,210,243,453,13.125,70.0,4.375
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,3,COBYLA,grid,215,142,207,349,8.875,47.333333333333336,2.9583333333333335
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,3,COBYLA,heavy_hex_like,178,170,216,386,10.625,56.666666666666664,3.5416666666666665
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,3,SPSA,all_to_all,123,96,189,285,6.0,32.0,2.0
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,3,SPSA,linear,245,249,300,549,15.5625,83.0,5.1875
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,3,SPSA,ring,225,208,288,496,13.0,69.33333333333333,4.333333333333333
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,3,SPSA,grid,186,152,213,365,9.5,50.666666666666664,3.1666666666666665
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,3,SPSA,heavy_hex_like,194,171,243,414,10.6875,57.0,3.5625
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,1,COBYLA,all_to_all,44,40,97,137,2.0,40.0,2.0
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,1,COBYLA,linear,94,92,187,279,4.6,92.0,4.6
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,1,COBYLA,ring,102,91,154,245,4.55,91.0,4.55
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,1,COBYLA,grid,68,61,134,195,3.05,61.0,3.05
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,1,COBYLA,heavy_hex_like,80,60,135,195,3.0,60.0,3.0
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,1,SPSA,all_to_all,44,40,97,137,2.0,40.0,2.0
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,1,SPSA,linear,96,93,210,303,4.65,93.0,4.65
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,1,SPSA,ring,101,88,144,232,4.4,88.0,4.4
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,1,SPSA,grid,86,59,125,184,2.95,59.0,2.95
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,1,SPSA,heavy_hex_like,72,58,135,193,2.9,58.0,2.9
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,2,COBYLA,all_to_all,44,40,97,137,2.0,20.0,1.0
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,2,COBYLA,linear,91,90,199,289,4.5,45.0,2.25
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,2,COBYLA,ring,106,85,194,279,4.25,42.5,2.125
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,2,COBYLA,grid,89,61,135,196,3.05,30.5,1.525
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,2,COBYLA,heavy_hex_like,75,56,135,191,2.8,28.0,1.4
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,2,SPSA,all_to_all,79,80,164,244,4.0,40.0,2.0
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,2,SPSA,linear,172,227,263,490,11.35,113.5,5.675
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,2,SPSA,ring,183,202,271,473,10.1,101.0,5.05
